0.	0.
0.001000000000001	2.7184973625197693e-6
0.002000000000001	0.000010874170664040522
0.003000000000001	0.000024464581626168623
0.004000000000001	0.000043492125791685156
0.005000000000001	0.00006795552694062129
0.006000000000001	0.0000978547731909878
0.007000000000001	0.0001331896979216951
0.008000000000001	0.00017396013623990802
0.009000000000001	0.00022016545720442496
0.010000000000001	0.00027180571191672535
0.011000000000000999	0.0003288796240850982
0.012000000000001	0.0003913867146804555
0.013000000000001	0.0004593263726094846
0.014000000000001	0.0005326958937047588
0.015000000000000999	0.0006114985039477167
0.016000000000001	0.0006957314263203374
0.017000000000001	0.0007853937680974164
0.018000000000001	0.0008804845740873324
0.019000000000001	0.0009810028274645135
0.020000000000001	0.0010869474498113804
0.021000000000001	0.0011983173008183177
0.022000000000000998	0.0013151111778542126
0.023000000000001	0.0014373278155058713
0.024000000000001	0.0015649658851305665
0.025000000000001	0.0016980239944383874
0.026000000000001	0.0018365006871089492
0.027000000000001	0.0019803944424411435
0.028000000000001	0.0021297036750325096
0.029000000000001	0.002284426734484031
0.030000000000000998	0.0024445619051267197
0.031000000000001	0.0026101074057666737
0.032000000000001	0.002781061389445863
0.033000000000001	0.002957421943216743
0.034000000000001	0.0031391870879283654
0.035000000000001	0.003326354778023759
0.036000000000001	0.003518922901346459
0.037000000000001	0.0037168892789564505
0.038000000000001	0.003920251664954438
0.039000000000001	0.004129007746313948
0.040000000000001	0.004343155142721689
0.041000000000001	0.00456269140642502
0.042000000000001	0.004787614022086955
0.043000000000001	0.005017920180626428
0.044000000000001	0.005253607762910359
0.045000000000001	0.005494673734707688
0.046000000000001	0.005741115310060399
0.047000000000001	0.00599292963470808
0.048000000000001	0.00625011378599469
0.049000000000001	0.006512664772781922
0.050000000000001	0.006780579535368931
0.051000000000001	0.007053854945418203
0.052000000000001004	0.007332487805888209
0.053000000000001	0.007616474850972356
0.054000000000001	0.00790581274604354
0.055000000000001	0.008200498087606098
0.056000000000001	0.008500527403252977
0.057000000000001	0.008805897151630172
0.058000000000001	0.009116603722406757
0.059000000000001	0.009432643436251631
0.060000000000001	0.009754012544816679
0.061000000000001	0.01008070723072568
0.062000000000001	0.010412723607570217
0.063000000000001	0.010750057719911698
0.064000000000001	0.011092705543289288
0.065000000000001	0.011440662984234658
0.066000000000001	0.011793925880292884
0.067000000000001	0.01215249000004945
0.068000000000001	0.012516351043163565
0.069000000000001	0.012885504640407983
0.070000000000001	0.01325994635371453
0.071000000000001	0.013639671676226544
0.07200000000000101	0.014024676032356713
0.073000000000001	0.014414954777851532
0.074000000000001	0.014810503199862051
0.075000000000001	0.015211316517020079
0.076000000000001	0.01561738987952102
0.077000000000001	0.016028718369212696
0.078000000000001	0.016445296999689822
0.079000000000001	0.01686712071639488
0.080000000000001	0.01729418439672458
0.081000000000001	0.017726482850142822
0.082000000000001	0.018164010818298673
0.083000000000001	0.018606762718902107
0.084000000000001	0.01905473373968142
0.085000000000001	0.01950791808935663
0.086000000000001	0.01996631023994989
0.08700000000000101	0.02042990459632567
0.088000000000001	0.020898695496347024
0.089000000000001	0.021372677211033985
0.090000000000001	0.021851843944730238
0.091000000000001	0.02233618983527405
0.092000000000001	0.02282570895417438
0.093000000000001	0.023320395306793074
0.094000000000001	0.023820242832531903
0.095000000000001	0.024325245405025345
0.096000000000001	0.024835396832337805
0.097000000000001	0.0253506908571675
0.098000000000001	0.025871121157054065
0.099000000000001	0.026396681344592124
0.100000000000001	0.02692736496765013
